Id,Label,Partido
Bacelar,Bacelar,PV
Renildo_Calheiros,Renildo Calheiros,PCdoB
Luiz_Couto,Luiz Couto,PT
Elcione_Barbalho,Elcione Barbalho,MDB
Patrus_Ananias,Patrus Ananias,PT
Chico_Alencar,Chico Alencar,PSOL
Mendonça_Filho,Mendonça Filho,UNIÃO
João_Leão,João Leão,PP
Laura_Carneiro,Laura Carneiro,PSD
Cobalchini,Cobalchini,MDB
José_Guimarães,José Guimarães,PT
Arthur_Oliveira_Maia,Arthur Oliveira Maia,UNIÃO
Pr._Marco_Feliciano,Pr. Marco Feliciano,PL
Afonso_Motta,Afonso Motta,PDT
Helder_Salomão,Helder Salomão,PT
Rubens_Pereira_Júnior,Rubens Pereira Júnior,PT
Delegado_Éder_Mauro,Delegado Éder Mauro,PL
Toninho_Wandscheer,Toninho Wandscheer,PP
Orlando_Silva,Orlando Silva,PCdoB
Flávio_Nogueira,Flávio Nogueira,PT
Gilson_Marques,Gilson Marques,NOVO
Caroline_de_Toni,Caroline de Toni,PL
Bia_Kicis,Bia Kicis,PL
Pedro_Lupion,Pedro Lupion,PP
Lucas_Redecker,Lucas Redecker,PSDB
Chris_Tonietto,Chris Tonietto,PL
Nicoletti,Nicoletti,UNIÃO
Dr._Jaziel,Dr. Jaziel,PL
Cezinha_de_Madureira,Cezinha de Madureira,PSD
Delegado_Marcelo_Freitas,Delegado Marcelo Freitas,UNIÃO
Luiz_Philippe_de_Orleans_e_Bragança,Luiz Philippe de Orleans e Bragança,PL
Tabata_Amaral,Tabata Amaral,PSB
Eduardo_Bismarck,Eduardo Bismarck,PDT
Célia_Xakriabá,Célia Xakriabá,PSOL
Eliza_Virgínia,Eliza Virgínia,PP
Gilson_Daniel,Gilson Daniel,PODE
Defensor_Stélio_Dener,Defensor Stélio Dener,REPUBLICANOS
Ricardo_Ayres,Ricardo Ayres,REPUBLICANOS
Marcos_Pollon,Marcos Pollon,PL
Zucco,Zucco,PL
Julia_Zanatta,Julia Zanatta,PL
Delegada_Katarina,Delegada Katarina,PSD
Alfredo_Gaspar,Alfredo Gaspar,UNIÃO
Delegado_Fabio_Costa,Delegado Fabio Costa,PP
Rafael_Brito,Rafael Brito,MDB
Roberto_Duarte,Roberto Duarte,REPUBLICANOS
Rafael_Simoes,Rafael Simoes,UNIÃO
Pedro_Aihara,Pedro Aihara,PRD
Delegado_Paulo_Bilynskyj,Delegado Paulo Bilynskyj,PL
Fernanda_Pessoa,Fernanda Pessoa,UNIÃO
Pedro_Campos,Pedro Campos,PSB
Maria_Arraes,Maria Arraes,SOLIDARIEDADE
Diego_Coronel,Diego Coronel,PSD
Castro_Neto,Castro Neto,PSD
Welter,Welter,PT
Gisela_Simona,Gisela Simona,UNIÃO
Pedro_Jr,Pedro Jr,PL
Celso_Russomanno,Celso Russomanno,REPUBLICANOS
Luiza_Erundina,Luiza Erundina,PSOL
Marangoni,Marangoni,UNIÃO
Acácio_Favacho,Acácio Favacho,MDB
Zé_Silva,Zé Silva,SOLIDARIEDADE
Luiz_Gastão,Luiz Gastão,PSD
Dr._Fernando_Máximo,Dr. Fernando Máximo,UNIÃO
Eriberto_Medeiros,Eriberto Medeiros,PSB
Washington_Quaquá,Washington Quaquá,PT
José_Priante,José Priante,MDB
Julio_Lopes,Julio Lopes,PP
Ricardo_Maia,Ricardo Maia,MDB
José_Rocha,José Rocha,UNIÃO
Ismael,Ismael,PSD
Iza_Arruda,Iza Arruda,MDB
Jadyel_Alencar,Jadyel Alencar,REPUBLICANOS
Tiririca,Tiririca,PL
Rogério_Correia,Rogério Correia,PT
Alexandre_Guimarães,Alexandre Guimarães,MDB
Roseana_Sarney,Roseana Sarney,MDB
Juliana_Kolankiewicz,Juliana Kolankiewicz,MDB
Renilce_Nicodemos,Renilce Nicodemos,MDB
Paulo_Folletto,Paulo Folletto,PSB
Hugo_Leal,Hugo Leal,PSD
Marcel_van_Hattem,Marcel van Hattem,NOVO
Célio_Silveira,Célio Silveira,MDB
Vitor_Lippi,Vitor Lippi,PSDB
Reginete_Bispo,Reginete Bispo,PT
Bosco_Costa,Bosco Costa,PL
Luisa_Canziani,Luisa Canziani,PSD
Carla_Ayres,Carla Ayres,PT
Antonio_Carlos_Rodrigues,Antonio Carlos Rodrigues,PL
Dimas_Fabiano,Dimas Fabiano,PP
Sidney_Leite,Sidney Leite,PSD
Guilherme_Boulos,Guilherme Boulos,PSOL
Weliton_Prado,Weliton Prado,SOLIDARIEDADE
Rafael_Prudente,Rafael Prudente,MDB
Felipe_Carreras,Felipe Carreras,PSB
Lindbergh_Farias,Lindbergh Farias,PT
Odair_Cunha,Odair Cunha,PT
Silvye_Alves,Silvye Alves,UNIÃO
Ivoneide_Caetano,Ivoneide Caetano,PT
Albuquerque,Albuquerque,REPUBLICANOS
Ricardo_Salles,Ricardo Salles,NOVO
Sergio_Souza,Sergio Souza,MDB
Lucas_Ramos,Lucas Ramos,PSB
Dagoberto_Nogueira,Dagoberto Nogueira,PSDB
Kiko_Celeguim,Kiko Celeguim,PT
Beto_Richa,Beto Richa,PSDB
Marcelo_Queiroz,Marcelo Queiroz,PP
Arnaldo_Jardim,Arnaldo Jardim,CIDADANIA
Afonso_Hamm,Afonso Hamm,PP
Ismael_Alexandrino,Ismael Alexandrino,PSD
Bibo_Nunes,Bibo Nunes,PL
Jorge_Goetten,Jorge Goetten,REPUBLICANOS
Amaro_Neto,Amaro Neto,REPUBLICANOS
Raimundo_Santos,Raimundo Santos,PSD
Antônio_Doido,Antônio Doido,MDB
Paulo_Magalhães,Paulo Magalhães,PSD
Domingos_Neto,Domingos Neto,PSD
Adriana_Ventura,Adriana Ventura,NOVO
Denise_Pessôa,Denise Pessôa,PT
Maria_do_Rosário,Maria do Rosário,PT
Ely_Santos,Ely Santos,REPUBLICANOS
Luizianne_Lins,Luizianne Lins,PT
Geraldo_Resende,Geraldo Resende,PSDB
Alceu_Moreira,Alceu Moreira,MDB
Marcelo_Crivella,Marcelo Crivella,REPUBLICANOS
Átila_Lira,Átila Lira,PP
Duda_Ramos,Duda Ramos,MDB
Luis_Tibé,Luis Tibé,AVANTE
Thiago_Flores,Thiago Flores,REPUBLICANOS
Beto_Pereira,Beto Pereira,PSDB
Gilberto_Abramo,Gilberto Abramo,REPUBLICANOS
Olival_Marques,Olival Marques,MDB
David_Soares,David Soares,UNIÃO
Vander_Loubet,Vander Loubet,PT
Jilmar_Tatto,Jilmar Tatto,PT
Newton_Cardoso_Jr,Newton Cardoso Jr,MDB
Mário_Heringer,Mário Heringer,PDT
Allan_Garcês,Allan Garcês,PP
Gleisi_Hoffmann,Gleisi Hoffmann,PT
Junior_Lourenço,Junior Lourenço,PL
Daniel_Almeida,Daniel Almeida,PCdoB
Emanuel_Pinheiro_Neto,Emanuel Pinheiro Neto,MDB
Júnior_Ferrari,Júnior Ferrari,PSD
Silvia_Cristina,Silvia Cristina,PP
Carol_Dartora,Carol Dartora,PT
Pedro_Paulo,Pedro Paulo,PSD
Cristiane_Lopes,Cristiane Lopes,UNIÃO
Dal_Barreto,Dal Barreto,UNIÃO
Márcio_Marinho,Márcio Marinho,REPUBLICANOS
Felipe_Francischini,Felipe Francischini,UNIÃO
Augusto_Coutinho,Augusto Coutinho,REPUBLICANOS
Paulo_Abi-Ackel,Paulo Abi-Ackel,PSDB
Heitor_Schuch,Heitor Schuch,PSB
Raimundo_Costa,Raimundo Costa,PODE
Leo_Prates,Leo Prates,PDT
Félix_Mendonça_Júnior,Félix Mendonça Júnior,PDT
Daniel_Trzeciak,Daniel Trzeciak,PSDB
Giovani_Cherini,Giovani Cherini,PL
Marreca_Filho,Marreca Filho,PRD
Lêda_Borges,Lêda Borges,PSDB
Paulo_Alexandre_Barbosa,Paulo Alexandre Barbosa,PSDB
João_Carlos_Bacelar,João Carlos Bacelar,PL
José_Airton_Félix_Cirilo,José Airton Félix Cirilo,PT
Pedro_Tourinho,Pedro Tourinho,PT
Rosangela_Moro,Rosangela Moro,UNIÃO
Benedita_da_Silva,Benedita da Silva,PT
Aécio_Neves,Aécio Neves,PSDB
Ana_Pimentel,Ana Pimentel,PT
Juliana_Cardoso,Juliana Cardoso,PT
Simone_Marquetto,Simone Marquetto,MDB
Bohn_Gass,Bohn Gass,PT
Nilto_Tatto,Nilto Tatto,PT
Idilvan_Alencar,Idilvan Alencar,PDT
Fernando_Coelho_Filho,Fernando Coelho Filho,UNIÃO
Alexandre_Leite,Alexandre Leite,UNIÃO
Stefano_Aguiar,Stefano Aguiar,PSD
Sargento_Portugal,Sargento Portugal,PODE
Delegado_Palumbo,Delegado Palumbo,MDB
Delegada_Ione,Delegada Ione,AVANTE
Waldenor_Pereira,Waldenor Pereira,PT
Hugo_Motta,Hugo Motta,REPUBLICANOS
Julio_Cesar_Ribeiro,Julio Cesar Ribeiro,REPUBLICANOS
Pompeo_de_Mattos,Pompeo de Mattos,PDT
Marcos_Tavares,Marcos Tavares,PDT
Otoni_de_Paula,Otoni de Paula,MDB
Rogéria_Santos,Rogéria Santos,REPUBLICANOS
Fred_Costa,Fred Costa,PRD
Duarte_Jr.,Duarte Jr.,PSB
Amom_Mandel,Amom Mandel,CIDADANIA
Jack_Rocha,Jack Rocha,PT
Bruno_Ganem,Bruno Ganem,PODE
Meire_Serafim,Meire Serafim,UNIÃO
Robério_Monteiro,Robério Monteiro,PDT
Bruno_Farias,Bruno Farias,AVANTE
Vicentinho,Vicentinho,PT
Dr._Zacharias_Calil,Dr. Zacharias Calil,UNIÃO
Igor_Timo,Igor Timo,PODE
Sâmia_Bomfim,Sâmia Bomfim,PSOL
Augusto_Puppio,Augusto Puppio,MDB
Alice_Portugal,Alice Portugal,PCdoB
Coronel_Ulysses,Coronel Ulysses,UNIÃO
Diego_Andrade,Diego Andrade,PSD
Mauricio_Neves,Mauricio Neves,PP
Guilherme_Uchoa,Guilherme Uchoa,PSB
Dr._Luiz_Ovando,Dr. Luiz Ovando,PP
Sanderson,Sanderson,PL
Professora_Goreth,Professora Goreth,PDT
Reimont,Reimont,PT
Florentino_Neto,Florentino Neto,PT
Misael_Varella,Misael Varella,PSD
Ricardo_Silva,Ricardo Silva,PSD
Lídice_da_Mata,Lídice da Mata,PSB
Padre_João,Padre João,PT
Dorinaldo_Malafaia,Dorinaldo Malafaia,PDT
Dimas_Gadelha,Dimas Gadelha,PT
Dr._Gonçalo,Dr. Gonçalo,PODE
André_Figueiredo,André Figueiredo,PDT
Baleia_Rossi,Baleia Rossi,MDB
Mauricio_Marcon,Mauricio Marcon,PODE
Tarcísio_Motta,Tarcísio Motta,PSOL
Julio_Arcoverde,Julio Arcoverde,PP
Alencar_Santana,Alencar Santana,PT
Romero_Rodrigues,Romero Rodrigues,PODE
Fernando_Mineiro,Fernando Mineiro,PT
Alexandre_Lindenmeyer,Alexandre Lindenmeyer,PT
Delegada_Adriana_Accorsi,Delegada Adriana Accorsi,PT
Carlos_Sampaio,Carlos Sampaio,PSD
Benes_Leocádio,Benes Leocádio,UNIÃO
Natália_Bonavides,Natália Bonavides,PT
Marcos_Pereira,Marcos Pereira,REPUBLICANOS
Lebrão,Lebrão,UNIÃO
Túlio_Gadêlha,Túlio Gadêlha,REDE
Jorge_Solla,Jorge Solla,PT
Max_Lemos,Max Lemos,PDT
André_Janones,André Janones,AVANTE
Luiz_Fernando_Faria,Luiz Fernando Faria,PSD
Carlos_Zarattini,Carlos Zarattini,PT
Cleber_Verde,Cleber Verde,MDB
Marcos_Aurélio_Sampaio,Marcos Aurélio Sampaio,PSD
Gabriel_Nunes,Gabriel Nunes,PSD
Márcio_Biolchi,Márcio Biolchi,MDB
Saullo_Vianna,Saullo Vianna,UNIÃO
Hercílio_Coelho_Diniz,Hercílio Coelho Diniz,MDB
Waldemar_Oliveira,Waldemar Oliveira,AVANTE
Erika_Kokay,Erika Kokay,PT
Danilo_Forte,Danilo Forte,UNIÃO
Diego_Garcia,Diego Garcia,REPUBLICANOS
Eunício_Oliveira,Eunício Oliveira,MDB
Darci_de_Matos,Darci de Matos,PSD
Duda_Salabert,Duda Salabert,PDT
Euclydes_Pettersen,Euclydes Pettersen,REPUBLICANOS
Fernando_Monteiro,Fernando Monteiro,PP
Dr._Benjamim,Dr. Benjamim,UNIÃO
Paulo_Guedes,Paulo Guedes,PT
Delegado_da_Cunha,Delegado da Cunha,PP
João_Maia,João Maia,PP
Lucyana_Genésio,Lucyana Genésio,PDT
Marcon,Marcon,PT
Pastor_Sargento_Isidório,Pastor Sargento Isidório,AVANTE
Leonardo_Gadelha,Leonardo Gadelha,PODE
Rodrigo_de_Castro,Rodrigo de Castro,UNIÃO
Dr._Victor_Linhalis,Dr. Victor Linhalis,PODE
Márcio_Jerry,Márcio Jerry,PCdoB
Pauderney_Avelino,Pauderney Avelino,UNIÃO
Ana_Paula_Leão,Ana Paula Leão,PP
Jorge_Braz,Jorge Braz,REPUBLICANOS
Damião_Feliciano,Damião Feliciano,UNIÃO
Glaustin_da_Fokus,Glaustin da Fokus,PODE
Erika_Hilton,Erika Hilton,PSOL
Beto_Preto,Beto Preto,PSD
Marussa_Boldrin,Marussa Boldrin,MDB
Nitinho,Nitinho,PSD
Pedro_Westphalen,Pedro Westphalen,PP
Lázaro_Botelho,Lázaro Botelho,PP
Claudio_Cajado,Claudio Cajado,PP
Aluisio_Mendes,Aluisio Mendes,REPUBLICANOS
Robinson_Faria,Robinson Faria,PL
Mauro_Benevides_Filho,Mauro Benevides Filho,PDT
Josenildo,Josenildo,PDT
Gerlen_Diniz,Gerlen Diniz,PP
Rodrigo_Gambale,Rodrigo Gambale,PODE
Daniel_Barbosa,Daniel Barbosa,PP
Murillo_Gouvea,Murillo Gouvea,UNIÃO
Gervásio_Maia,Gervásio Maia,PSB
Daniela_do_Waguinho,Daniela do Waguinho,UNIÃO
AJ_Albuquerque,AJ Albuquerque,PP
Any_Ortiz,Any Ortiz,CIDADANIA
Arlindo_Chinaglia,Arlindo Chinaglia,PT
Dani_Cunha,Dani Cunha,UNIÃO
Eduardo_Velloso,Eduardo Velloso,UNIÃO
Luiz_Carlos_Busato,Luiz Carlos Busato,UNIÃO
Dilvanda_Faro,Dilvanda Faro,PT
Júlio_Cesar,Júlio Cesar,PSD
Maurício_Carvalho,Maurício Carvalho,UNIÃO
Gabriel_Mota,Gabriel Mota,REPUBLICANOS
Merlong_Solano,Merlong Solano,PT
Reinhold_Stephanes,Reinhold Stephanes,PSD
Delegado_Matheus_Laiola,Delegado Matheus Laiola,UNIÃO
Luis_Carlos_Gomes,Luis Carlos Gomes,REPUBLICANOS
Carlos_Henrique_Gaguim,Carlos Henrique Gaguim,UNIÃO
Douglas_Viegas,Douglas Viegas,UNIÃO
Gilvan_Maximo,Gilvan Maximo,REPUBLICANOS
Dr._Daniel_Soranz,Dr. Daniel Soranz,PSD
Luciano_Vieira,Luciano Vieira,REPUBLICANOS
Rodrigo_Estacho,Rodrigo Estacho,PSD
Ivan_Valente,Ivan Valente,PSOL
Zé_Haroldo_Cathedral,Zé Haroldo Cathedral,PSD
Delegado_Bruno_Lima,Delegado Bruno Lima,PP
Eduardo_da_Fonte,Eduardo da Fonte,PP
Aguinaldo_Ribeiro,Aguinaldo Ribeiro,PP
Mário_Negromonte_Jr.,Mário Negromonte Jr.,PP
Leonardo_Monteiro,Leonardo Monteiro,PT
Marco_Brasil,Marco Brasil,PP
Antonio_Andrade,Antonio Andrade,REPUBLICANOS
Saulo_Pedroso,Saulo Pedroso,PSD
Hélio_Leite,Hélio Leite,UNIÃO
Antônia_Lúcia,Antônia Lúcia,REPUBLICANOS
Jeferson_Rodrigues,Jeferson Rodrigues,REPUBLICANOS
Pedro_Lucas_Fernandes,Pedro Lucas Fernandes,UNIÃO
Carlos_Veras,Carlos Veras,PT
Fred_Linhares,Fred Linhares,REPUBLICANOS
Covatti_Filho,Covatti Filho,PP
Bandeira_de_Mello,Bandeira de Mello,PSB
Valmir_Assunção,Valmir Assunção,PT
Paulo_Azi,Paulo Azi,UNIÃO
Tião_Medeiros,Tião Medeiros,PP
Átila_Lins,Átila Lins,PSD
Samuel_Viana,Samuel Viana,REPUBLICANOS
Jonas_Donizette,Jonas Donizette,PSB
Célio_Studart,Célio Studart,PSD
Jandira_Feghali,Jandira Feghali,PCdoB
Luciano_Azevedo,Luciano Azevedo,PSD
Franciane_Bayer,Franciane Bayer,REPUBLICANOS
Dandara,Dandara,PT
Paulão,Paulão,PT
Adriano_do_Baldy,Adriano do Baldy,PP
Maria_Rosas,Maria Rosas,REPUBLICANOS
Ossesio_Silva,Ossesio Silva,REPUBLICANOS
Josivaldo_JP,Josivaldo JP,PSD
Newton_Bonin,Newton Bonin,UNIÃO
Camila_Jara,Camila Jara,PT
Júlio_Oliveira,Júlio Oliveira,PP
Juninho_do_Pneu,Juninho do Pneu,UNIÃO
Neto_Carletto,Neto Carletto,PP
Fausto_Pinato,Fausto Pinato,PP
Socorro_Neri,Socorro Neri,PP
Charles_Fernandes,Charles Fernandes,PSD
Pastor_Henrique_Vieira,Pastor Henrique Vieira,PSOL
Lula_da_Fonte,Lula da Fonte,PP
Gustinho_Ribeiro,Gustinho Ribeiro,REPUBLICANOS
Otto_Alencar_Filho,Otto Alencar Filho,PSD
Daiana_Santos,Daiana Santos,PCdoB
Professora_Luciene_Cavalcante,Professora Luciene Cavalcante,PSOL
Da_Vitoria,Da Vitoria,PP
Bebeto,Bebeto,PP
Adail_Filho,Adail Filho,REPUBLICANOS
Murilo_Galdino,Murilo Galdino,REPUBLICANOS
Alfredinho,Alfredinho,PT
Miguel_Ângelo,Miguel Ângelo,PT
Yury_do_Paredão,Yury do Paredão,MDB
Doutor_Luizinho,Doutor Luizinho,PP
Alberto_Mourão,Alberto Mourão,MDB
Luiz_Fernando_Vampiro,Luiz Fernando Vampiro,MDB
Luciano_Ducci,Luciano Ducci,PSB
Helena_Lima,Helena Lima,MDB
Ana_Paula_Lima,Ana Paula Lima,PT
Ronaldo_Nogueira,Ronaldo Nogueira,REPUBLICANOS
Fabio_Schiochet,Fabio Schiochet,UNIÃO
Fábio_Henrique,Fábio Henrique,UNIÃO
Josias_Gomes,Josias Gomes,PT
Amanda_Gentil,Amanda Gentil,PP
Alex_Santana,Alex Santana,REPUBLICANOS
Silas_Câmara,Silas Câmara,REPUBLICANOS
Keniston_Braga,Keniston Braga,MDB
Vinicius_Carvalho,Vinicius Carvalho,REPUBLICANOS
Tadeu_Veneri,Tadeu Veneri,PT
Rubens_Otoni,Rubens Otoni,PT
Airton_Faleiro,Airton Faleiro,PT
Gutemberg_Reis,Gutemberg Reis,MDB
Zeca_Dirceu,Zeca Dirceu,PT
Josimar_Maranhãozinho,Josimar Maranhãozinho,PL
Detinha,Detinha,PL
João_Daniel,João Daniel,PT
Leur_Lomanto_Júnior,Leur Lomanto Júnior,UNIÃO
Henderson_Pinto,Henderson Pinto,MDB
Zezinho_Barbary,Zezinho Barbary,PP
José_Nelto,José Nelto,UNIÃO
Joseildo_Ramos,Joseildo Ramos,PT
Flávia_Morais,Flávia Morais,PDT
Paulinho_Freire,Paulinho Freire,UNIÃO
Dilceu_Sperafico,Dilceu Sperafico,PP
Lafayette_de_Andrada,Lafayette de Andrada,REPUBLICANOS
Elisangela_Araujo,Elisangela Araujo,PT
Luiz_Carlos_Motta,Luiz Carlos Motta,PL
Fábio_Teruel,Fábio Teruel,MDB
Dr._Francisco,Dr. Francisco,PT
Michele_Collins,Michele Collins,PP
Giacobo,Giacobo,PL
Aureo_Ribeiro,Aureo Ribeiro,SOLIDARIEDADE
Wilson_Santiago,Wilson Santiago,REPUBLICANOS
Marcos_Soares,Marcos Soares,UNIÃO
General_Girão,General Girão,PL
Moses_Rodrigues,Moses Rodrigues,UNIÃO
Marx_Beltrão,Marx Beltrão,PP
Nely_Aquino,Nely Aquino,PODE
Paulinho_da_Força,Paulinho da Força,SOLIDARIEDADE
Luiz_Carlos_Hauly,Luiz Carlos Hauly,PODE
Paulo_Litro,Paulo Litro,PSD
Daniel_Agrobom,Daniel Agrobom,PL
Coronel_Assis,Coronel Assis,UNIÃO
Evair_Vieira_de_Melo,Evair Vieira de Melo,PP
Pezenti,Pezenti,MDB
Dra._Alessandra_Haber,Dra. Alessandra Haber,MDB
Messias_Donato,Messias Donato,REPUBLICANOS
Osmar_Terra,Osmar Terra,MDB
Capitão_Alden,Capitão Alden,PL
Dayany_Bittencourt,Dayany Bittencourt,UNIÃO
Rodrigo_Valadares,Rodrigo Valadares,UNIÃO
Kim_Kataguiri,Kim Kataguiri,UNIÃO
Carmen_Zanotto,Carmen Zanotto,CIDADANIA
Sargento_Fahur,Sargento Fahur,PSD
Luiz_Nishimori,Luiz Nishimori,PSD
Pastor_Diniz,Pastor Diniz,UNIÃO
Soraya_Santos,Soraya Santos,PL
Delegado_Caveira,Delegado Caveira,PL
Rosana_Valle,Rosana Valle,PL
Reginaldo_Lopes,Reginaldo Lopes,PT
Helio_Lopes,Helio Lopes,PL
General_Pazuello,General Pazuello,PL
Lincoln_Portela,Lincoln Portela,PL
Nelson_Barbudo,Nelson Barbudo,PL
Luiz_Lima,Luiz Lima,PL
Glauber_Braga,Glauber Braga,PSOL
Magda_Mofatto,Magda Mofatto,PRD
Elmar_Nascimento,Elmar Nascimento,UNIÃO
Lucio_Mosquini,Lucio Mosquini,MDB
Capitão_Augusto,Capitão Augusto,PL
Matheus_Noronha,Matheus Noronha,PL
Isnaldo_Bulhões_Jr.,Isnaldo Bulhões Jr.,MDB
Pastor_Eurico,Pastor Eurico,PL
Abilio_Brunini,Abilio Brunini,PL
Emidinho_Madeira,Emidinho Madeira,PL
Talíria_Petrone,Talíria Petrone,PSOL
Padovani,Padovani,UNIÃO
Zé_Vitor,Zé Vitor,PL
Alex_Manente,Alex Manente,CIDADANIA
Júnior_Mano,Júnior Mano,PL
André_Fernandes,André Fernandes,PL
André_Ferreira,André Ferreira,PL
Adolfo_Viana,Adolfo Viana,PSDB
Roberto_Monteiro_Pai,Roberto Monteiro Pai,PL
Daniel_Freitas,Daniel Freitas,PL
Miguel_Lombardi,Miguel Lombardi,PL
Paulo_Freire_Costa,Paulo Freire Costa,PL
Domingos_Sávio,Domingos Sávio,PL
Mauricio_do_Vôlei,Mauricio do Vôlei,PL
Sargento_Gonçalves,Sargento Gonçalves,PL
Marcelo_Álvaro_Antônio,Marcelo Álvaro Antônio,PL
Capitão_Alberto_Neto,Capitão Alberto Neto,PL
Luciano_Bivar,Luciano Bivar,UNIÃO
Dr._Frederico,Dr. Frederico,PRD
Fernando_Rodolfo,Fernando Rodolfo,PL
Zé_Trovão,Zé Trovão,PL
Altineu_Côrtes,Altineu Côrtes,PL
Delegado_Ramagem,Delegado Ramagem,PL
Carlos_Jordy,Carlos Jordy,PL
Gustavo_Gayer,Gustavo Gayer,PL
Professor_Alcides,Professor Alcides,PL
Cabo_Gilberto_Silva,Cabo Gilberto Silva,PL
Jefferson_Campos,Jefferson Campos,PL
Eros_Biondini,Eros Biondini,PL
Joaquim_Passarinho,Joaquim Passarinho,PL
Daniela_Reinehr,Daniela Reinehr,PL
Filipe_Martins,Filipe Martins,PL
Vinicius_Gurgel,Vinicius Gurgel,PL
Gilvan_da_Federal,Gilvan da Federal,PL
Carla_Zambelli,Carla Zambelli,PL
Alberto_Fraga,Alberto Fraga,PL
Mario_Frias,Mario Frias,PL
Rodolfo_Nogueira,Rodolfo Nogueira,PL
Marcio_Alvino,Marcio Alvino,PL
Coronel_Fernanda,Coronel Fernanda,PL
Roberta_Roma,Roberta Roma,PL
Adilson_Barroso,Adilson Barroso,PL
Filipe_Barros,Filipe Barros,PL
Coronel_Meira,Coronel Meira,PL
Sonize_Barbosa,Sonize Barbosa,PL
Nikolas_Ferreira,Nikolas Ferreira,PL
Wellington_Roberto,Wellington Roberto,PL
José_Medeiros,José Medeiros,PL
Gláucia_Santiago,Gláucia Santiago,PL
Coronel_Chrisóstomo,Coronel Chrisóstomo,PL
Pastor_Gil,Pastor Gil,PL
Eduardo_Bolsonaro,Eduardo Bolsonaro,PL
Daniel_José,Daniel José,PODE
Antonio_Brito,Antonio Brito,PSD
Pinheirinho,Pinheirinho,PP
Silvia_Waiãpi,Silvia Waiãpi,PL
Sóstenes_Cavalcante,Sóstenes Cavalcante,PL
Rosângela_Reis,Rosângela Reis,PL
Fernanda_Melchionna,Fernanda Melchionna,PSOL
Greyce_Elias,Greyce Elias,AVANTE
Capitão_Samuel,Capitão Samuel,PP
Hildo_Rocha,Hildo Rocha,MDB
Marcelo_Moraes,Marcelo Moraes,PL
Vermelho,Vermelho,PL
Luciano_Amaral,Luciano Amaral,PV
Aliel_Machado,Aliel Machado,PV
Clodoaldo_Magalhães,Clodoaldo Magalhães,PV
Prof._Reginaldo_Veras,Prof. Reginaldo Veras,PV
Dr_Flávio,Dr Flávio,PL
